shelter_name,location,requested_items,source_platform,post_details,details,latitude,longitude,reference_agency,reference_url,hours_open,hours_close,state,city
Albany School Of Humanities (ASH),"108 WHITEHALL ROAD, ALBANY, NY, 12209",,,,"Status=CLOSED, evac_cap=596, post_cap=298, pop(g/m/o)=0/0/0, org=AMERICAN RED CROSS OF NORTHEASTERN NY",42.64186017,-73.7888034,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,ALBANY
Alva  Elementary School,"17500 Church St., ALVA, FL, 33920",,,,"Status=CLOSED, evac_cap=283, post_cap=140, pop(g/m/o)=0/0/0, org=LEE COUNTY FLORIDA",26.71740916,-81.61078971,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,ALVA
Chevy Chase Community Center,"5601 CONNECTICUT AVE NW, WASHINGTON, DC, 20015",,,,"Status=CLOSED, evac_cap=80, post_cap=0, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.9649191,-77.0755826,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
Minnie Howard School,"3801 W BRADDOCK RD, Alexandria, VA, 22303",,,,"Status=CLOSED, evac_cap=329, post_cap=164, pop(g/m/o)=0/0/0, org=ALEXANDRIA CHAPTER",38.82744874,-77.09500796,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,Alexandria
Bengies Chase Community Center,"11601 Eastern Avenue, BALTIMORE, MD, 21220",,,,"Status=CLOSED, evac_cap=45, post_cap=22, pop(g/m/o)=None/None/None, org=None",39.34217854,-76.39584374,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,BALTIMORE
Arbor Hill Elementary School,"1 ARBOR DRIVE, ALBANY, NY, 12207",,,,"Status=CLOSED, evac_cap=280, post_cap=140, pop(g/m/o)=0/0/0, org=AMERICAN RED CROSS OF NORTHEASTERN NY",42.66131251,-73.74896343,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,ALBANY
Alva Middle School,"17500 Church Ave, ALVA, FL, 33920",,,,"Status=CLOSED, evac_cap=0, post_cap=0, pop(g/m/o)=0/0/0, org=LEE COUNTY FLORIDA",26.72567688,-81.59758061,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,ALVA
Clark Elementary School,"4701 7th Street NW, WASHINGTON, DC, 20011",,,,"Status=CLOSED, evac_cap=168, post_cap=0, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.94782299,-77.0218571,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
Mount Vernon School And Recreation Center,"2601 COMMONWEALTH AVE, Alexandria, VA, 22305",,,,"Status=CLOSED, evac_cap=388, post_cap=194, pop(g/m/o)=0/0/0, org=ALEXANDRIA CHAPTER",38.82827611,-77.06071681,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,Alexandria
CC Jackson Rec Center,"4910 Park Heights Avenue, BALTIMORE, MD, 21215",,,,"Status=CLOSED, evac_cap=150, post_cap=75, pop(g/m/o)=None/None/None, org=None",39.35610191,-76.68889605,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,BALTIMORE
Bishop Maginn,"99 Slingerland Street, ALBANY, NY, 12202",,,,"Status=CLOSED, evac_cap=0, post_cap=0, pop(g/m/o)=0/0/0, org=AMERICAN RED CROSS OF NORTHEASTERN NY",42.64253466,-73.77218393,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,ALBANY
First Baptist Church Of Alva,"2790 Joel Blvd, ALVA, FL, 33920",,,,"Status=CLOSED, evac_cap=100, post_cap=0, pop(g/m/o)=None/None/None, org=None",26.700757,-81.599854,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,ALVA
Cleveland Elementary School,"300 Bryant Street NW, WASHINGTON, DC, 20001",,,,"Status=CLOSED, evac_cap=124, post_cap=40, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.92053756,-77.01647016,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
PATRICK HENRY SCHOOL,"4643 TANEY AVE, Alexandria, VA, 22304",,,,"Status=CLOSED, evac_cap=109, post_cap=54, pop(g/m/o)=0/0/0, org=ALEXANDRIA CHAPTER",38.81600936,-77.11154649,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,Alexandria
Coppin State University,"2500 W. North Avenue, BALTIMORE, MD, 21216",,,,"Status=CLOSED, evac_cap=225, post_cap=112, pop(g/m/o)=0/None/None, org=None",39.309696,-76.658576,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,BALTIMORE
Calvary Baptist Church,"12 LAUNFAL STREET, ALBANY, NY, 12205",,,,"Status=CLOSED, evac_cap=600, post_cap=300, pop(g/m/o)=0/0/0, org=AMERICAN RED CROSS OF NORTHEASTERN NY",42.69536983,-73.80208639,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,ALBANY
Anna Maria Island Community Center,"407 Magnolia Ave., ANNA MARIA, FL, 34217",,,,"Status=CLOSED, evac_cap=820, post_cap=410, pop(g/m/o)=None/None/None, org=None",27.528422,-82.732669,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,ANNA MARIA
Columbia Heights Community Center,"1480 Girard St, NW, WASHINGTON, DC, 20009",,,,"Status=CLOSED, evac_cap=279, post_cap=139, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.92536692,-77.03480734,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
Samuel W. Tucker Elementary School,"435 FERDINAND DAY DR, Alexandria, VA, 22304",,,,"Status=CLOSED, evac_cap=198, post_cap=99, pop(g/m/o)=0/0/0, org=ALEXANDRIA CHAPTER",38.80507758,-77.12633785,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,Alexandria
Dawson Center,"1400 East Federal Street, BALTIMORE, MD, 21213",,,,"Status=CLOSED, evac_cap=75, post_cap=50, pop(g/m/o)=0/None/None, org=American Red Cross Of The Chesapeake Region",39.308774,-76.599388,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,BALTIMORE
COLONIE CENTRAL HIGH SCHOOL,"1 RAIDER BOULEVARD, ALBANY, NY, 12205",,,,"Status=CLOSED, evac_cap=1783, post_cap=891, pop(g/m/o)=0/0/0, org=AMERICAN RED CROSS OF NORTHEASTERN NY",42.71006432,-73.80528111,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,ALBANY
CHAPMAN ELEMENTARY SCHOOL,"98 12TH ST, Apalachicola, FL, 32320",,,,"Status=CLOSED, evac_cap=450, post_cap=0, pop(g/m/o)=0/0/0, org=CAPITAL AREA CHAPTER (FLORIDA)",29.72268553,-84.99086652,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,Apalachicola
Coolidge High School,"6315 5TH ST. NW., WASHINGTON, DC, 20011",,,,"Status=CLOSED, evac_cap=784, post_cap=392, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.96621413,-77.01987859,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
TC WILLIAMS HIGH SCHOOL,"3330 KING ST, Alexandria, VA, 22302",,,,"Status=CLOSED, evac_cap=605, post_cap=302, pop(g/m/o)=0/0/0, org=ALEXANDRIA CHAPTER",38.82543426,-77.08534024,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,Alexandria
Eastern Regional Recreation Center,"11723 Eastern Avenue, BALTIMORE, MD, 21220",,,,"Status=CLOSED, evac_cap=805, post_cap=402, pop(g/m/o)=None/None/None, org=None",39.34527617,-76.39283861,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,BALTIMORE
CONGREGATION BETH EMETH,"100 Academy Rd, ALBANY, NY, 12208",,,,"Status=CLOSED, evac_cap=450, post_cap=225, pop(g/m/o)=0/0/0, org=AMERICAN RED CROSS OF NORTHEASTERN NY",42.64728308,-73.78557483,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,ALBANY
MORMON CHURCH,"270 PRADO ST, Apalachicola, FL, 32320",,,,"Status=CLOSED, evac_cap=30, post_cap=0, pop(g/m/o)=0/0/0, org=CAPITAL AREA CHAPTER (FLORIDA)",29.71773926,-84.99796217,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,Apalachicola
Dc Armory,"2001 E Capitol St SE, WASHINGTON, DC, 20003",,,,"Status=CLOSED, evac_cap=2500, post_cap=1250, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.88942546,-76.97597814,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
William Ramsay Recreation Center,"5650 Sanger Avenue, Alexandria, VA, 22311",,,,"Status=CLOSED, evac_cap=243, post_cap=121, pop(g/m/o)=0/0/0, org=ALEXANDRIA CHAPTER",38.8278984,-77.13055816,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,Alexandria
Edgemere Senior Center,"6600 North Point Road, BALTIMORE, MD, 21219",,,,"Status=CLOSED, evac_cap=55, post_cap=27, pop(g/m/o)=None/None/None, org=None",39.24361078,-76.45172391,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,BALTIMORE
CONGREGATION BETH EMETH,"100 ACADEMY ROAD, ALBANY, NY, 12208",,,,"Status=CLOSED, evac_cap=200, post_cap=100, pop(g/m/o)=0/0/0, org=AMERICAN RED CROSS OF NORTHEASTERN NY",42.64728308,-73.78557483,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,ALBANY
Mount Zion Baptist Church,"98 AVE E, Apalachicola, FL, 32320",,,,"Status=CLOSED, evac_cap=100, post_cap=0, pop(g/m/o)=0/0/0, org=CAPITAL AREA CHAPTER (FLORIDA)",29.72517665,-84.98686453,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,Apalachicola
Dc Center For Therapeutic Recreation,"3030 G STREET SE., WASHINGTON, DC, 20019",,,,"Status=CLOSED, evac_cap=350, post_cap=175, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.88024793,-76.96409365,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
Charles Houston Recreation Center,"901 Wythe Street, ALEXANDRIA, VA, 22314",,,,"Status=CLOSED, evac_cap=50, post_cap=0, pop(g/m/o)=0/0/0, org=ALEXANDRIA CHAPTER",38.81217825,-77.04775758,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,ALEXANDRIA
Edgewood-Lyndhurst Recreation Center,"835 Allendale Street, BALTIMORE, MD, 21229",,,,"Status=CLOSED, evac_cap=345, post_cap=170, pop(g/m/o)=None/None/None, org=None",39.2973813,-76.67849717,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,BALTIMORE
Delaware Community School (aka - PS18),"43 Bertha St, ALBANY, NY, 12209",,,,"Status=CLOSED, evac_cap=250, post_cap=125, pop(g/m/o)=0/0/0, org=AMERICAN RED CROSS OF NORTHEASTERN NY",42.64096984,-73.77890186,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,ALBANY
Saint Patrick Catholic Church,"27 6TH ST, Apalachicola, FL, 32320",,,,"Status=CLOSED, evac_cap=70, post_cap=0, pop(g/m/o)=0/0/0, org=CAPITAL AREA CHAPTER (FLORIDA)",29.72399854,-84.9838608,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,Apalachicola
Deal Junior High School,"3815 FORT DR NW, WASHINGTON, DC, 20016",,,,"Status=CLOSED, evac_cap=0, post_cap=0, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.9523581,-77.0743207,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
Edison High School,"5801 FRANCONIA RD, ALEXANDRIA, VA, 22310",,,,"Status=CLOSED, evac_cap=793, post_cap=396, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.78400249,-77.13324713,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,ALEXANDRIA
Edmondson High School,"501 North Athol Avenue Suite 1, BALTIMORE, MD, 21229",,,,"Status=CLOSED, evac_cap=500, post_cap=300, pop(g/m/o)=0/0/0, org=CENTRAL MARYLAND CHAPTER",39.29192158,-76.68924285,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,BALTIMORE
Eagle Point Elementary,"1022 WESTERN AVENUE, ALBANY, NY, 12203",,,,"Status=CLOSED, evac_cap=300, post_cap=150, pop(g/m/o)=0/0/0, org=AMERICAN RED CROSS OF NORTHEASTERN NY",42.67388503,-73.81508159,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,ALBANY
Apalachicola United Methodist Church,"75 5TH ST, APALACHICOLA, FL, 32320",,,,"Status=CLOSED, evac_cap=60, post_cap=0, pop(g/m/o)=0/0/0, org=CAPITAL AREA CHAPTER (FLORIDA)",29.72668752,-84.98580333,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,APALACHICOLA
Deanwood Recreation Center,"1350 49th Street, NE, WASHINGTON, DC, 20019",,,,"Status=CLOSED, evac_cap=50, post_cap=50, pop(g/m/o)=0/0/None, org=NATIONAL CAPITAL AREA",38.89857612,-76.93164611,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
First Baptist Church,"2932 King Street, ALEXANDRIA, VA, 22303",,,,"Status=CLOSED, evac_cap=71, post_cap=71, pop(g/m/o)=0/0/0, org=ALEXANDRIA CHAPTER",38.81963776,-77.07780089,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,ALEXANDRIA
Farring Baybrook Rec Center,"4501 Farring Court, BALTIMORE, MD, 21225",,,,"Status=CLOSED, evac_cap=229, post_cap=117, pop(g/m/o)=None/None/None, org=None",39.22626127,-76.61638913,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,BALTIMORE
EMMANUEL BAPTIST CHURCH,"275 STATE STREET, ALBANY, NY, 12210",,,,"Status=CLOSED, evac_cap=100, post_cap=50, pop(g/m/o)=0/0/0, org=AMERICAN RED CROSS OF NORTHEASTERN NY",42.65432477,-73.76159891,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,ALBANY
Dorothy York Elementary,"5995 Covington Garden Drive, Apollo Beach, FL, 33572",,,,"Status=CLOSED, evac_cap=None, post_cap=None, pop(g/m/o)=7/None/None, org=None",27.75904469,-82.37237039,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,Apollo Beach
Duke Ellington School Of The Arts,"3500 R St NW, WASHINGTON, DC, 20007",,,,"Status=CLOSED, evac_cap=748, post_cap=374, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.91363976,-77.06931433,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
FRANCIS C HAMMOND SCHOOL,"4646 SEMINARY RD, ALEXANDRIA, VA, 22304",,,,"Status=CLOSED, evac_cap=374, post_cap=0, pop(g/m/o)=0/0/0, org=ALEXANDRIA CHAPTER",38.82764659,-77.11043133,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,ALEXANDRIA
Fleming Recreation And Senior Center,"641 Main Street, BALTIMORE, MD, 21222",,,,"Status=CLOSED, evac_cap=365, post_cap=182, pop(g/m/o)=None/None/None, org=None",39.2350122,-76.5029955,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,BALTIMORE
FOREST PARK ELEMENTARY SCHOOL,"100 FOREST DRIVE, ALBANY, NY, 12205",,,,"Status=CLOSED, evac_cap=180, post_cap=90, pop(g/m/o)=0/0/0, org=AMERICAN RED CROSS OF NORTHEASTERN NY",42.72011018,-73.82456944,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,ALBANY
Faith Worx Church Of Apollo Beach,"202 Flamingo Ave,, APOLLO BEACH, FL, 33572",,,,"Status=CLOSED, evac_cap=0, post_cap=240, pop(g/m/o)=0/0/0, org=TAMPA BAY CHAPTER",27.76552697,-82.39646635,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,APOLLO BEACH
Dunbar High School,"1301 New Jersey Ave NW, WASHINGTON, DC, 20001",,,,"Status=CLOSED, evac_cap=827, post_cap=413, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.90724558,-77.01543594,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
Gum Springs Community Center,"8100 Fordson Road, ALEXANDRIA, VA, 22306",,,,"Status=CLOSED, evac_cap=80, post_cap=40, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.73882055,-77.08330778,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,ALEXANDRIA
Friendship Academy,"2500 East Northern Parkway, BALTIMORE, MD, 21214",,,,"Status=CLOSED, evac_cap=300, post_cap=250, pop(g/m/o)=0/0/0, org=CENTRAL MARYLAND CHAPTER",39.36686209,-76.56246542,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,BALTIMORE
Giffen Memorial School,"274 S PEARL ST, ALBANY, NY, 12202",,,,"Status=CLOSED, evac_cap=420, post_cap=210, pop(g/m/o)=0/0/0, org=AMERICAN RED CROSS OF NORTHEASTERN NY",42.64186017,-73.75678754,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,ALBANY
Apopka High School,"555 Martin St, Apopka, FL, 32712",,,,"Status=CLOSED, evac_cap=None, post_cap=None, pop(g/m/o)=0/None/None, org=Independent",,,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,Apopka
Eastern Senior High School,"1700 E Capital St. NE, WASHINGTON, DC, 20003",,,,"Status=CLOSED, evac_cap=394, post_cap=197, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.88973578,-76.98065017,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
Lincolnia Senior Center,"4710 N Chambliss St, ALEXANDRIA, VA, 22312",,,,"Status=CLOSED, evac_cap=176, post_cap=0, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.82181898,-77.142699,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,ALEXANDRIA
Fullerton Community Center,"7209 Belair Road, BALTIMORE, MD, 21206",,,,"Status=CLOSED, evac_cap=468, post_cap=234, pop(g/m/o)=None/None/None, org=None",39.35954013,-76.52511613,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,BALTIMORE
HACKETT MIDDLE SCHOOL,"45 DELAWARE AVENUE, ALBANY, NY, 12202",,,,"Status=CLOSED, evac_cap=530, post_cap=265, pop(g/m/o)=0/0/0, org=AMERICAN RED CROSS OF NORTHEASTERN NY",42.65017631,-73.76879826,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,ALBANY
First United Methodist Church,"201 S Park Ave, Apopka, FL, 32703",,,,"Status=CLOSED, evac_cap=172, post_cap=86, pop(g/m/o)=0/0/0, org=CENTRAL FLORIDA",28.67549697,-81.50942007,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,Apopka
Emery Recreation Center,"5801 Georgia Ave NW, WASHINGTON, DC, 20011",,,,"Status=CLOSED, evac_cap=285, post_cap=142, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.95839002,-77.02818833,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
Mount Vernon Day Health Care Center At Scgc,"8350 Richmond Highway, ALEXANDRIA, VA, 22309",,,,"Status=CLOSED, evac_cap=80, post_cap=40, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.73135618,-77.10361447,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,ALEXANDRIA
Halethorpe Community Center,"1900 Northeast Avenue, BALTIMORE, MD, 21227",,,,"Status=CLOSED, evac_cap=200, post_cap=100, pop(g/m/o)=None/None/None, org=None",39.2385496,-76.68040913,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,BALTIMORE
Harriet Gibbons School,"75 WATERVLIET AVE., ALBANY, NY, 12206",,,,"Status=CLOSED, evac_cap=240, post_cap=120, pop(g/m/o)=0/0/0, org=AMERICAN RED CROSS OF NORTHEASTERN NY",42.67782406,-73.78147393,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,ALBANY
Apopka High School,"555 W MARTIN ST, APOPKA, FL, 32712",,,,"Status=CLOSED, evac_cap=1000, post_cap=500, pop(g/m/o)=0/0/0, org=CENTRAL FLORIDA",28.6912441,-81.52111126,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,APOPKA
Ferebee Hope Elementary School,"3999 8TH ST SE, WASHINGTON, DC, 20032",,,,"Status=CLOSED, evac_cap=0, post_cap=0, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.83201729,-76.99459865,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
Mount Vernon Presbyterian Church,"20001 Sherwood Hall Ln, ALEXANDRIA, VA, 22306",,,,"Status=CLOSED, evac_cap=126, post_cap=0, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.74234443,-77.08530785,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,ALEXANDRIA
Herring Run Recreation Center,"5001 Sinclair Lane, BALTIMORE, MD, 21206",,,,"Status=CLOSED, evac_cap=500, post_cap=300, pop(g/m/o)=0/0/0, org=CENTRAL MARYLAND CHAPTER",39.32185102,-76.5483011,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,BALTIMORE
Life for the Nations Church,"477 Krumkill Road, ALBANY, NY, 12203",,,,"Status=CLOSED, evac_cap=250, post_cap=125, pop(g/m/o)=0/None/None, org=None",42.666648,-73.852166,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,ALBANY
Apopka Memorial Middle School,"425 N Park Ave, APOPKA, FL, 32712",,,,"Status=CLOSED, evac_cap=503, post_cap=251, pop(g/m/o)=0/0/0, org=CENTRAL FLORIDA",28.68493086,-81.50939309,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,APOPKA
Filmore/hardy Closed For Renovations Until 01/08,"1819 35TH ST. NW., WASHINGTON, DC, 20007",,,,"Status=CLOSED, evac_cap=600, post_cap=300, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.9154474,-77.0693503,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
